,Neighborhood Latitude,Neighborhood Longitude,Unnamed: 0,Venue,Venue Category,Venue Latitude,Venue Longitude
11458,47.897137,-122.23126,3640.0,El Taco Loco,"{'id': '4bf58dd8d48988d1cb941735', 'name': 'Food Truck', 'pluralName': 'Food Trucks', 'shortName': 'Food Truck', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/streetfood_', 'suffix': '.png'}, 'primary': True}",47.8937792718125,-122.22733784445765
11459,47.994935,-122.209054,3641.0,Grand Avenue Park,"{'id': '4bf58dd8d48988d163941735', 'name': 'Park', 'pluralName': 'Parks', 'shortName': 'Park', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_', 'suffix': '.png'}, 'primary': True}",47.99412015946163,-122.2127197490944
11460,47.994935,-122.209054,3642.0,Lombardi's - Everett,"{'id': '4bf58dd8d48988d110941735', 'name': 'Italian Restaurant', 'pluralName': 'Italian Restaurants', 'shortName': 'Italian', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/italian_', 'suffix': '.png'}, 'primary': True}",47.99547021090658,-122.2144381813503
11461,47.994935,-122.209054,3643.0,Everett Farmer's Market,"{'id': '4bf58dd8d48988d1fa941735', 'name': 'Farmers Market', 'pluralName': 'Farmers Markets', 'shortName': ""Farmer's Market"", 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_farmersmarket_', 'suffix': '.png'}, 'primary': True}",47.9962892187645,-122.2144403198588
11462,47.994935,-122.209054,3644.0,Henry M. Jackson Bust,"{'id': '4bf58dd8d48988d163941735', 'name': 'Park', 'pluralName': 'Parks', 'shortName': 'Park', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_', 'suffix': '.png'}, 'primary': True}",47.99515959328865,-122.21275672548866
11463,47.994935,-122.209054,3645.0,Inn At Port Gardner,"{'id': '4bf58dd8d48988d1fa931735', 'name': 'Hotel', 'pluralName': 'Hotels', 'shortName': 'Hotel', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/hotel_', 'suffix': '.png'}, 'primary': True}",47.995173469608794,-122.21511925212386
11464,47.994935,-122.209054,3646.0,Cafe Zippy,"{'id': '4bf58dd8d48988d16a941735', 'name': 'Bakery', 'pluralName': 'Bakeries', 'shortName': 'Bakery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bakery_', 'suffix': '.png'}, 'primary': True}",47.9975784,-122.2113446
11465,47.994935,-122.209054,3647.0,West Marine,"{'id': '4bf58dd8d48988d1f2941735', 'name': 'Sporting Goods Shop', 'pluralName': 'Sporting Goods Shops', 'shortName': 'Sporting Goods', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_', 'suffix': '.png'}, 'primary': True}",47.994595170021064,-122.21481000000001
11466,47.994935,-122.209054,3648.0,Island Adventures Whale Watching Tours,"{'id': '4bf58dd8d48988d1e0941735', 'name': 'Harbor / Marina', 'pluralName': 'Harbors / Marinas', 'shortName': 'Harbor / Marina', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_', 'suffix': '.png'}, 'primary': True}",47.995182,-122.21496100000002
11467,47.994935,-122.209054,3649.0,Port Gardner,"{'id': '4bf58dd8d48988d1e0941735', 'name': 'Harbor / Marina', 'pluralName': 'Harbors / Marinas', 'shortName': 'Harbor / Marina', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_', 'suffix': '.png'}, 'primary': True}",47.99709457762774,-122.21433281531921
11468,47.994935,-122.209054,3650.0,C&C grocery,"{'id': '4d954b0ea243a5684a65b473', 'name': 'Convenience Store', 'pluralName': 'Convenience Stores', 'shortName': 'Convenience Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/conveniencestore_', 'suffix': '.png'}, 'primary': True}",47.999225,-122.208398
11469,47.672392,-122.290732,3651.0,Mioposto,"{'id': '4bf58dd8d48988d110941735', 'name': 'Italian Restaurant', 'pluralName': 'Italian Restaurants', 'shortName': 'Italian', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/italian_', 'suffix': '.png'}, 'primary': True}",47.66866232440006,-122.29037962435144
11470,47.672392,-122.290732,3652.0,Sunflour - Bryant Corner Cafe & Bakery,"{'id': '4bf58dd8d48988d16d941735', 'name': 'Café', 'pluralName': 'Cafés', 'shortName': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}, 'primary': True}",47.6758733325313,-122.2932870503538
11471,47.672392,-122.290732,3653.0,La Villa Mexican Restaurant,"{'id': '4bf58dd8d48988d1c1941735', 'name': 'Mexican Restaurant', 'pluralName': 'Mexican Restaurants', 'shortName': 'Mexican', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/mexican_', 'suffix': '.png'}, 'primary': True}",47.6687076,-122.29096899999999
11472,47.672392,-122.290732,3654.0,Seattle Sunshine Coffee,"{'id': '4bf58dd8d48988d1e0931735', 'name': 'Coffee Shop', 'pluralName': 'Coffee Shops', 'shortName': 'Coffee Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}, 'primary': True}",47.668868092809866,-122.29001194238658
11473,47.672392,-122.290732,3655.0,Wunderkind Seattle,"{'id': '4bf58dd8d48988d16d941735', 'name': 'Café', 'pluralName': 'Cafés', 'shortName': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}, 'primary': True}",47.668657,-122.291919
11474,47.672392,-122.290732,3656.0,"Ascension Law Office, PLLC","{'id': '52f2ab2ebcbc57f1066b8b3f', 'name': 'Lawyer', 'pluralName': 'Lawyers', 'shortName': 'Lawyer', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/education/lawschool_', 'suffix': '.png'}, 'primary': True}",47.676041,-122.29063400000001
11475,47.672392,-122.290732,3657.0,Seattle School Of Aikido,"{'id': '4bf58dd8d48988d101941735', 'name': 'Martial Arts Dojo', 'pluralName': 'Martial Arts Dojos', 'shortName': 'Martial Arts', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/gym_martialarts_', 'suffix': '.png'}, 'primary': True}",47.668693,-122.29053600000002
11476,47.672392,-122.290732,3658.0,La Piazza,"{'id': '4bf58dd8d48988d1ce941735', 'name': 'Seafood Restaurant', 'pluralName': 'Seafood Restaurants', 'shortName': 'Seafood', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/seafood_', 'suffix': '.png'}, 'primary': True}",47.66867022974184,-122.29031854406834
11477,47.672392,-122.290732,3659.0,Ridge Pizza NE,"{'id': '4bf58dd8d48988d1ca941735', 'name': 'Pizza Place', 'pluralName': 'Pizza Places', 'shortName': 'Pizza', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_', 'suffix': '.png'}, 'primary': True}",47.676068,-122.292106
11478,47.246425,-122.21478799999998,3660.0,Sunset Park,"{'id': '4bf58dd8d48988d163941735', 'name': 'Park', 'pluralName': 'Parks', 'shortName': 'Park', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_', 'suffix': '.png'}, 'primary': True}",47.24558942173379,-122.21202127964915
11479,47.246425,-122.21478799999998,3661.0,Hop Jack's,"{'id': '4bf58dd8d48988d14e941735', 'name': 'American Restaurant', 'pluralName': 'American Restaurants', 'shortName': 'American', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}, 'primary': True}",47.24420083489794,-122.21122420665048
11480,47.246425,-122.21478799999998,3662.0,The Rock Wood Fired Pizza,"{'id': '4bf58dd8d48988d1c4941735', 'name': 'Restaurant', 'pluralName': 'Restaurants', 'shortName': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}, 'primary': True}",47.24472501,-122.209515
11481,47.246425,-122.21478799999998,3663.0,Legendary Doughnuts,"{'id': '4bf58dd8d48988d148941735', 'name': 'Donut Shop', 'pluralName': 'Donut Shops', 'shortName': 'Donuts', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/donuts_', 'suffix': '.png'}, 'primary': True}",47.24324353826411,-122.2109578690815
11482,47.246425,-122.21478799999998,3664.0,Puerto Vallarta,"{'id': '4bf58dd8d48988d1c1941735', 'name': 'Mexican Restaurant', 'pluralName': 'Mexican Restaurants', 'shortName': 'Mexican', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/mexican_', 'suffix': '.png'}, 'primary': True}",47.24468250835403,-122.20912368716631
11483,47.246425,-122.21478799999998,3665.0,Subway,"{'id': '4bf58dd8d48988d1c5941735', 'name': 'Sandwich Place', 'pluralName': 'Sandwich Places', 'shortName': 'Sandwiches', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/deli_', 'suffix': '.png'}, 'primary': True}",47.24443319054905,-122.2104487837122
11484,47.246425,-122.21478799999998,3666.0,Sushi Konami,"{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}",47.2433020636182,-122.21101401815844
11485,47.246425,-122.21478799999998,3667.0,Ben & Jerry's,"{'id': '4bf58dd8d48988d1c9941735', 'name': 'Ice Cream Shop', 'pluralName': 'Ice Cream Shops', 'shortName': 'Ice Cream', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/icecream_', 'suffix': '.png'}, 'primary': True}",47.243593403883764,-122.21118370844052
11486,47.246425,-122.21478799999998,3668.0,Great Clips,"{'id': '4bf58dd8d48988d110951735', 'name': 'Salon / Barbershop', 'pluralName': 'Salons / Barbershops', 'shortName': 'Salon / Barbershop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/salon_barber_', 'suffix': '.png'}, 'primary': True}",47.244527241401514,-122.20903605222702
11487,47.246425,-122.21478799999998,3669.0,The UPS Store,"{'id': '52f2ab2ebcbc57f1066b8b1f', 'name': 'Shipping Store', 'pluralName': 'Shipping Stores', 'shortName': 'Shipping Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/default_', 'suffix': '.png'}, 'primary': True}",47.244285,-122.210834
11488,47.246425,-122.21478799999998,3670.0,Chase Bank,"{'id': '4bf58dd8d48988d10a951735', 'name': 'Bank', 'pluralName': 'Banks', 'shortName': 'Bank', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/financial_', 'suffix': '.png'}, 'primary': True}",47.245859,-122.209102
11489,47.246425,-122.21478799999998,3671.0,Starbucks,"{'id': '4bf58dd8d48988d1e0931735', 'name': 'Coffee Shop', 'pluralName': 'Coffee Shops', 'shortName': 'Coffee Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}, 'primary': True}",47.24448095,-122.21014939999999
11490,47.246425,-122.21478799999998,3672.0,Garage Door Repair Auburn,"{'id': '52f2ab2ebcbc57f1066b8b2f', 'name': 'Other Repair Shop', 'pluralName': 'Other Repair Shops', 'shortName': 'Other Repair', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/default_', 'suffix': '.png'}, 'primary': True}",47.24369691653133,-122.21146345138551
11491,47.246425,-122.21478799999998,3673.0,Cherry de Pön,"{'id': '512e7cae91d4cbb4e5efe0af', 'name': 'Frozen Yogurt Shop', 'pluralName': 'Frozen Yogurt Shops', 'shortName': 'Yogurt', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/frozenyogurt_', 'suffix': '.png'}, 'primary': True}",47.244525043725396,-122.2100503971261
11492,47.246425,-122.21478799999998,3674.0,Caffé Capri,"{'id': '4bf58dd8d48988d1e0931735', 'name': 'Coffee Shop', 'pluralName': 'Coffee Shops', 'shortName': 'Coffee Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}, 'primary': True}",47.24348653168679,-122.20987866709469
11493,47.246425,-122.21478799999998,3675.0,McDonald's,"{'id': '4bf58dd8d48988d16e941735', 'name': 'Fast Food Restaurant', 'pluralName': 'Fast Food Restaurants', 'shortName': 'Fast Food', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}, 'primary': True}",47.243795379633816,-122.21173570321298
11494,47.228522,-122.137636,3676.0,The Gym,"{'id': '4bf58dd8d48988d176941735', 'name': 'Gym', 'pluralName': 'Gyms', 'shortName': 'Gym', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/gym_', 'suffix': '.png'}, 'primary': True}",47.229929,-122.139777
11495,47.608052,-122.197063,3677.0,Broiler Bay Burgers,"{'id': '4bf58dd8d48988d16c941735', 'name': 'Burger Joint', 'pluralName': 'Burger Joints', 'shortName': 'Burgers', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/burger_', 'suffix': '.png'}, 'primary': True}",47.610515321994036,-122.19761596861927
11496,47.608052,-122.197063,3678.0,H-Mart,"{'id': '4bf58dd8d48988d118951735', 'name': 'Grocery Store', 'pluralName': 'Grocery Stores', 'shortName': 'Grocery Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/food_grocery_', 'suffix': '.png'}, 'primary': True}",47.61101658273165,-122.19585299491881
11497,47.608052,-122.197063,3679.0,Bellden Cafe,"{'id': '4bf58dd8d48988d1e0931735', 'name': 'Coffee Shop', 'pluralName': 'Coffee Shops', 'shortName': 'Coffee Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}, 'primary': True}",47.61027618927857,-122.19946828304512
11498,47.608052,-122.197063,3680.0,Pogacha Restaurant & Café,"{'id': '4bf58dd8d48988d110941735', 'name': 'Italian Restaurant', 'pluralName': 'Italian Restaurants', 'shortName': 'Italian', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/italian_', 'suffix': '.png'}, 'primary': True}",47.610660231749144,-122.19930759847068
11499,47.608052,-122.197063,3681.0,Seastar Restaurant & Raw Bar,"{'id': '4bf58dd8d48988d1ce941735', 'name': 'Seafood Restaurant', 'pluralName': 'Seafood Restaurants', 'shortName': 'Seafood', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/seafood_', 'suffix': '.png'}, 'primary': True}",47.61236043127529,-122.19627827722096
11500,47.608052,-122.197063,3682.0,Bake's Place,"{'id': '4bf58dd8d48988d1e7931735', 'name': 'Jazz Club', 'pluralName': 'Jazz Clubs', 'shortName': 'Jazz Club', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/musicvenue_jazzclub_', 'suffix': '.png'}, 'primary': True}",47.61181315738981,-122.19709610948894
11501,47.608052,-122.197063,3683.0,PetSmart,"{'id': '4bf58dd8d48988d100951735', 'name': 'Pet Store', 'pluralName': 'Pet Stores', 'shortName': 'Pet Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/pet_store_', 'suffix': '.png'}, 'primary': True}",47.611290999999994,-122.195408
11502,47.608052,-122.197063,3684.0,Seattle Sun Tan,"{'id': '4d1cf8421a97d635ce361c31', 'name': 'Tanning Salon', 'pluralName': 'Tanning Salons', 'shortName': 'Tanning Salon', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/tanning_salon_', 'suffix': '.png'}, 'primary': True}",47.610274078384435,-122.19741103556558
11503,47.608052,-122.197063,3685.0,Hot Yoga Inc.,"{'id': '4bf58dd8d48988d102941735', 'name': 'Yoga Studio', 'pluralName': 'Yoga Studios', 'shortName': 'Yoga Studio', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/gym_yogastudio_', 'suffix': '.png'}, 'primary': True}",47.610612017415804,-122.19943084731753
11504,47.608052,-122.197063,3686.0,L’Experience Paris,"{'id': '4bf58dd8d48988d10c941735', 'name': 'French Restaurant', 'pluralName': 'French Restaurants', 'shortName': 'French', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/french_', 'suffix': '.png'}, 'primary': True}",47.612120000000004,-122.19852
11505,47.608052,-122.197063,3687.0,Belle Pastry,"{'id': '4bf58dd8d48988d16a941735', 'name': 'Bakery', 'pluralName': 'Bakeries', 'shortName': 'Bakery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bakery_', 'suffix': '.png'}, 'primary': True}",47.61012792947917,-122.20212707618776
11506,47.608052,-122.197063,3688.0,Peony,"{'id': '4bf58dd8d48988d142941735', 'name': 'Asian Restaurant', 'pluralName': 'Asian Restaurants', 'shortName': 'Asian', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}, 'primary': True}",47.610155931475184,-122.20240363455947
11507,47.608052,-122.197063,3689.0,Tuscan Stone Pizza,"{'id': '4bf58dd8d48988d1ca941735', 'name': 'Pizza Place', 'pluralName': 'Pizza Places', 'shortName': 'Pizza', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/pizza_', 'suffix': '.png'}, 'primary': True}",47.609947796173365,-122.20185485199009
11508,47.608052,-122.197063,3690.0,Swiftwater Cellars On Main,"{'id': '4bf58dd8d48988d123941735', 'name': 'Wine Bar', 'pluralName': 'Wine Bars', 'shortName': 'Wine Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/winery_', 'suffix': '.png'}, 'primary': True}",47.610257778905115,-122.202513460911
11509,47.608052,-122.197063,3691.0,Araya's Vegetarian Place,"{'id': '4bf58dd8d48988d149941735', 'name': 'Thai Restaurant', 'pluralName': 'Thai Restaurants', 'shortName': 'Thai', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/thai_', 'suffix': '.png'}, 'primary': True}",47.610953963696396,-122.20180392667153
11510,47.608052,-122.197063,3692.0,Tous Les Jours,"{'id': '4bf58dd8d48988d16a941735', 'name': 'Bakery', 'pluralName': 'Bakeries', 'shortName': 'Bakery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bakery_', 'suffix': '.png'}, 'primary': True}",47.611126932235706,-122.1959914995601
11511,47.608052,-122.197063,3693.0,Starbucks,"{'id': '4bf58dd8d48988d1e0931735', 'name': 'Coffee Shop', 'pluralName': 'Coffee Shops', 'shortName': 'Coffee Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}, 'primary': True}",47.61060801484476,-122.20076043910751
11512,47.608052,-122.197063,3694.0,Skin and Soul Tattoo & Piercing,"{'id': '4bf58dd8d48988d1de931735', 'name': 'Tattoo Parlor', 'pluralName': 'Tattoo Parlors', 'shortName': 'Tattoo', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/tattoos_', 'suffix': '.png'}, 'primary': True}",47.61118789463561,-122.20114094989356
11513,47.608052,-122.197063,3695.0,Pho All Day Vietnamese Cuisine,"{'id': '4bf58dd8d48988d14a941735', 'name': 'Vietnamese Restaurant', 'pluralName': 'Vietnamese Restaurants', 'shortName': 'Vietnamese', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/vietnamese_', 'suffix': '.png'}, 'primary': True}",47.611493269935714,-122.19974996704384
11514,47.608052,-122.197063,3696.0,Jimmy John's,"{'id': '4bf58dd8d48988d1c5941735', 'name': 'Sandwich Place', 'pluralName': 'Sandwich Places', 'shortName': 'Sandwiches', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/deli_', 'suffix': '.png'}, 'primary': True}",47.611277198699945,-122.19967360369421
11515,47.608052,-122.197063,3697.0,Marinepolis Sushi Land,"{'id': '4bf58dd8d48988d1d2941735', 'name': 'Sushi Restaurant', 'pluralName': 'Sushi Restaurants', 'shortName': 'Sushi', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/sushi_', 'suffix': '.png'}, 'primary': True}",47.611421789527064,-122.19715142011208
11516,47.608052,-122.197063,3698.0,Tuesday Morning,"{'id': '52dea92d3cf9994f4e043dbb', 'name': 'Discount Store', 'pluralName': 'Discount Stores', 'shortName': 'Discount Store', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/discountstore_', 'suffix': '.png'}, 'primary': True}",47.61096954345703,-122.199392756561
11517,47.608052,-122.197063,3699.0,Great Clips,"{'id': '4bf58dd8d48988d110951735', 'name': 'Salon / Barbershop', 'pluralName': 'Salons / Barbershops', 'shortName': 'Salon / Barbershop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/salon_barber_', 'suffix': '.png'}, 'primary': True}",47.611116939903745,-122.19975024461746
11518,47.608052,-122.197063,3700.0,24 Hour Fitness,"{'id': '4bf58dd8d48988d175941735', 'name': 'Gym / Fitness Center', 'pluralName': 'Gyms or Fitness Centers', 'shortName': 'Gym / Fitness', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/gym_', 'suffix': '.png'}, 'primary': True}",47.611721942498434,-122.19832246154644
